,ap0,ap1,ap2,ap3,ap4,result_x,result_y
994,-61.3086843284,-67.2806528438,-76.0593836587,-89.3120704941,-80.654123617,8,18
995,-61.7903395225,-66.0143604003,-77.2556703526,-90.3308249231,-79.5778044499,8,18
996,-62.6332014058,-67.55757968,-77.7732314274,-88.0877327794,-80.3913477937,8,18
997,-60.7304528335,-67.2112662501,-74.4178136102,-87.4610345529,-78.9883612639,8,18
998,-62.9092172694,-66.7400633268,-75.9380859782,-88.2061746542,-79.607098528,8,18
999,-61.1330199432,-66.2499865161,-76.310312982,-89.2935482298,-79.3223542069,8,18
1000,-67.4794114491,-45.1406099642,-69.8982865975,-95.0350785966,-80.226856412,10,0
1001,-64.0727423189,-44.2380872644,-71.0220907766,-96.4121454402,-79.7914080069,10,0
1002,-67.6279954409,-46.4282376517,-70.1194617228,-93.3937046574,-80.3310918767,10,0
1003,-67.8788691767,-45.950587245,-69.7393827287,-95.6255425421,-79.977939887,10,0
1004,-66.4799468766,-45.4900515132,-71.4399695307,-95.1439828095,-78.7354965347,10,0
1005,-67.715394273,-45.321469547,-70.9437954549,-93.6473496216,-80.3655601413,10,0
1006,-67.1964603112,-43.5900210529,-70.2281265734,-94.5710292397,-80.2723271508,10,0
1007,-68.2771290425,-45.6418728926,-68.4400277943,-95.5142561212,-81.620023272,10,0
1008,-66.8802828389,-46.1562224151,-68.4194610797,-95.7600578776,-80.8938317526,10,0
1009,-66.0840510861,-44.5388369743,-71.4534498278,-95.9973271887,-80.4951206049,10,0
1010,-69.0802105318,-44.8008233234,-70.3667030166,-94.0466055099,-77.5424499473,10,0
1011,-65.6764496268,-44.489134556,-68.6869315969,-94.7572924598,-80.1827572039,10,0
1012,-65.9549426039,-44.9981113913,-68.1694091498,-96.060700542,-81.6373418102,10,0
1013,-68.5447344779,-43.9484927499,-67.8949756905,-96.0951294698,-81.4524765201,10,0
1014,-69.3727643181,-44.2823836979,-70.6803377336,-96.0824861644,-79.3648032729,10,0
1015,-66.1674136393,-44.138656037,-68.9314367175,-94.3601921438,-79.6447849757,10,0
1016,-66.4601343282,-46.2243328749,-69.3136837972,-94.0735741016,-79.8168270154,10,0
1017,-67.8338476593,-46.0712092779,-71.0043487704,-95.5682352385,-79.1606992336,10,0
1018,-68.6757300176,-45.2754985647,-70.3481475819,-94.2772455864,-81.6073290014,10,0
1019,-70.1119437875,-44.8100629239,-68.3638199854,-94.53155402,-79.9411840007,10,0
1020,-66.4333939332,-32.872711315,-69.8947328235,-95.0513903251,-75.0793888522,10,2
1021,-65.4140177278,-32.0690528195,-70.9075296295,-94.2677815397,-75.4632975452,10,2
1022,-65.369068266,-32.1153871677,-67.2491875024,-94.4782014509,-75.7283573383,10,2
1023,-65.7476000954,-33.5232528678,-70.4648434451,-95.3810747458,-74.4531907631,10,2
1024,-65.0376506781,-32.5520182008,-69.8433485214,-95.5002753434,-73.1468613625,10,2
1025,-67.1451582974,-34.5415644928,-69.3028555118,-92.9246579229,-74.915480633,10,2
1026,-65.0697741441,-34.1536111136,-70.1745099622,-96.7220525213,-73.5330220162,10,2
1027,-66.927250109,-32.2036951877,-70.6394545457,-95.8387503787,-73.618159788,10,2
1028,-67.3228666922,-32.6805747896,-70.2658123603,-95.9400333971,-73.9297819483,10,2
1029,-66.9028419402,-33.0675930197,-69.7297349934,-94.5615694277,-75.3155917774,10,2
1030,-67.4292309313,-33.2593039036,-70.0761335596,-94.6817446532,-75.2284082302,10,2
1031,-66.4236685151,-34.7800315975,-67.5380275512,-95.46386687,-74.9795679921,10,2
1032,-66.6009472333,-33.1914859585,-70.0276064867,-93.5559109776,-75.0876940743,10,2
1033,-65.484238138,-33.0028249752,-68.5070220473,-94.6119440865,-73.6230315445,10,2
1034,-65.8121719095,-34.1982676835,-72.2913206756,-93.3538098194,-76.4272941692,10,2
1035,-65.86794491,-30.878689644,-68.811879781,-96.3420277922,-75.6818312712,10,2
1036,-66.2840761962,-31.9459307544,-68.6821257016,-95.196199087,-74.6357846415,10,2
1037,-64.9529163308,-33.2167120283,-71.0007966988,-96.4849494964,-74.9850589705,10,2
1038,-66.4986551824,-32.8826424981,-69.1481205171,-95.9019575755,-75.8469589388,10,2
1039,-67.508098701,-33.0048756365,-69.6585119539,-94.9774207464,-74.8231885094,10,2
1040,-61.7074319261,-40.6196250049,-69.9128500642,-95.0310192906,-71.5306521518,10,4
1041,-61.9325289574,-40.4683063508,-69.7409124805,-97.203860023,-71.1091894304,10,4
1042,-62.8634107049,-40.0070993902,-70.6031980369,-95.5254047977,-70.3691437744,10,4
1043,-60.9317102365,-41.5695641635,-69.8144682903,-94.568491213,-70.8824774595,10,4
1044,-62.2947102763,-39.3029881445,-70.4089454242,-93.7263718788,-72.5688672179,10,4
1045,-62.0953131124,-39.3350171957,-69.0768561069,-95.266228957,-72.0396092927,10,4
1046,-63.3135949934,-41.1810694153,-69.3102964075,-94.0341771344,-70.9019590721,10,4
1047,-60.7816212236,-41.8127975241,-69.6943896158,-96.5593599921,-71.5752072177,10,4
1048,-61.2679137097,-40.2563188153,-70.2249500691,-94.3924108121,-73.6482989661,10,4
1049,-59.8635010428,-40.651012704,-69.9570737213,-95.1642804561,-72.2213402078,10,4
1050,-60.2737044497,-41.4865019487,-69.4174717045,-95.8178097763,-71.5569181846,10,4
1051,-62.1039464712,-38.941095084,-70.7687495046,-94.4987852629,-71.0466805679,10,4
1052,-62.218378729,-42.2847540608,-69.316970263,-95.312972327,-70.7328228205,10,4
1053,-62.9622016046,-39.4775389176,-70.362709965,-95.3511520069,-71.0065724656,10,4
1054,-61.7396430887,-41.1622218544,-69.710056975,-94.9790313684,-70.5222689196,10,4
1055,-62.9797031457,-41.9065595661,-67.5968567295,-94.4631998606,-69.1467272912,10,4
1056,-63.4558527882,-40.6130492772,-70.0466461011,-96.1662954743,-70.8256451033,10,4
1057,-60.8257836666,-40.59049312,-69.1295405437,-97.2786943669,-72.7179629756,10,4
1058,-62.8152819609,-40.1524054864,-69.9497931555,-94.7394575185,-71.450411453,10,4
1059,-60.4861511057,-40.4879410645,-70.8556304368,-94.7160043512,-70.4413143706,10,4
1060,-64.0191723694,-47.8852956711,-69.9155970273,-99.4836797392,-73.5087192874,10,6
1061,-64.4634143947,-49.2868989502,-67.9339668174,-98.234857314,-73.4443939017,10,6
1062,-65.6244841208,-47.9834531353,-71.1985915177,-100.720127049,-72.4491727621,10,6
1063,-65.1958752537,-46.9973196831,-70.3817161403,-98.9865406378,-71.7762989287,10,6
1064,-63.1804738137,-48.3122455528,-68.5429653839,-99.7093483514,-71.7428237513,10,6
1065,-63.628780427,-47.9048271276,-69.3230349509,-100.451842497,-74.141232141,10,6
1066,-63.2366000119,-48.3011583494,-69.6124663027,-99.3966320459,-73.049266119,10,6
1067,-61.8127339681,-49.7320163731,-69.9419522003,-98.3455458331,-72.3183773406,10,6
1068,-64.2250108759,-47.0574811792,-69.2919413265,-98.985421203,-73.8575775414,10,6
1069,-63.760912278,-47.8728298016,-69.952615281,-97.0953238604,-71.6394398541,10,6
1070,-63.4090423965,-47.7893902723,-70.0020464813,-100.011169625,-72.8642165348,10,6
1071,-64.6720170906,-46.6655042979,-70.6185559914,-98.9682708602,-74.5041333439,10,6
1072,-61.5925602779,-47.7793425458,-69.6892930399,-99.9571841655,-73.2116514217,10,6
1073,-64.604746265,-47.5041606717,-71.878457856,-99.387000736,-74.0225976216,10,6
1074,-65.0553631839,-47.0679836318,-68.761101885,-101.770451405,-72.7586500505,10,6
1075,-63.947491132,-46.795955414,-70.6487681037,-98.7443036792,-75.5051106639,10,6
1076,-62.0607596486,-48.4229098861,-69.7153518798,-98.6064871792,-72.119582797,10,6
1077,-64.4289335465,-48.1378161406,-70.6614777788,-98.9274655495,-73.2226374435,10,6
1078,-65.4864617953,-48.0224591408,-68.7390395145,-101.310432101,-74.7917542847,10,6
1079,-63.0592226563,-48.160983921,-69.9848486509,-100.855780574,-72.9308010234,10,6
1080,-62.6722273947,-57.3193372107,-67.6008327652,-90.3008170175,-68.6961731429,10,8
1081,-63.6263051616,-57.6608385805,-67.0885940085,-89.1726150393,-68.33705387,10,8
1082,-61.195930208,-58.6032793283,-70.0632720198,-86.9751277506,-68.7827979866,10,8
1083,-64.0839775937,-57.6647210916,-66.9435546595,-90.3476904645,-66.383176712,10,8
1084,-62.6963363558,-58.2023682364,-67.2694967293,-89.2200629558,-69.2288181819,10,8
1085,-63.8956538713,-56.9835905068,-67.3388474345,-89.9994532826,-70.509153907,10,8
1086,-61.3481684182,-57.2090567571,-67.999232606,-88.992285641,-68.3145305607,10,8
1087,-63.273647761,-56.3664283439,-68.9041089791,-91.5570180921,-68.0557890004,10,8
1088,-62.7338719352,-56.7406191333,-67.2336681701,-88.9246930434,-68.4008059474,10,8
1089,-64.1095013378,-56.5554094647,-69.7645700405,-88.6757363939,-67.9028318371,10,8
1090,-61.7748181498,-59.1866570468,-67.959612281,-89.5370016481,-67.186642744,10,8
1091,-63.082484513,-55.9682120412,-66.8643308679,-88.6624045893,-68.2565236863,10,8
1092,-61.9260223236,-57.2760822409,-66.9659451601,-91.3230990005,-69.6540734026,10,8
1093,-63.4570593588,-57.8886627181,-67.1944449343,-90.3633979539,-70.270223325,10,8
1094,-63.8145369484,-56.7400064295,-68.7156707283,-89.2462086498,-69.9737509482,10,8
1095,-63.1728063749,-58.6420896733,-66.1903480374,-87.4931261441,-69.0348399016,10,8
1096,-62.3747021725,-58.2057908361,-66.9751395809,-88.3796578815,-68.3383563391,10,8
1097,-60.3766392799,-56.7789831296,-67.3892219776,-90.6399349468,-69.5980449724,10,8
1098,-60.669382456,-57.9675122462,-67.1785184465,-89.952863901,-69.3615576801,10,8
1099,-62.7751460233,-57.0954745192,-67.4174553836,-90.1120254153,-69.2568792725,10,8
1100,-66.7614871206,-60.0193148897,-65.3263594982,-83.7167274737,-70.5894944639,10,10
1101,-68.9952571686,-58.9802263975,-66.1598380625,-82.8902237459,-69.6473111773,10,10
1102,-65.4351004546,-61.1257669896,-64.6825198825,-83.2148858099,-69.2268768726,10,10
1103,-65.355811855,-61.4022900639,-64.0206309396,-83.9189531336,-69.3385550141,10,10
1104,-66.8118762599,-61.0858344305,-65.6393994773,-85.3097114481,-70.8994006701,10,10
1105,-67.1321935907,-61.0687835591,-65.1211381549,-84.2508022891,-70.0001066721,10,10
1106,-66.034189366,-59.419071657,-64.5592528142,-84.4946408799,-69.9254704115,10,10
1107,-65.5004576669,-59.6598461543,-66.227975483,-84.2874590527,-70.5272975695,10,10
1108,-65.3828843542,-61.0720634566,-65.8568638124,-84.3998522442,-69.7431175032,10,10
1109,-66.3935437483,-60.3009515595,-66.0221257574,-83.1913214793,-70.3018928943,10,10
1110,-66.7801994521,-58.4204205141,-66.2705329227,-84.0625660801,-69.5616255436,10,10
1111,-65.1082300807,-60.2941044857,-66.1766810485,-83.6066016181,-69.4261331706,10,10
1112,-67.1613490793,-60.3582137374,-66.2356410966,-83.1716108337,-70.1541087837,10,10
1113,-69.0819944424,-61.2684771072,-67.4299357515,-84.9962420388,-68.7756656677,10,10
1114,-67.8248946864,-61.4393617247,-65.1797764703,-82.5521010537,-69.6849373127,10,10
1115,-67.3029481311,-60.4289576335,-65.2043918344,-84.1458517445,-69.9954816205,10,10
1116,-64.9383056275,-59.7919745176,-65.8069799628,-83.528658468,-70.7407403283,10,10
1117,-67.1891445491,-59.8769006886,-64.1575195696,-83.1671851615,-69.3880997408,10,10
1118,-64.6361607552,-60.4699114603,-64.2351281365,-84.2372575425,-68.9013247687,10,10
1119,-66.1819956617,-60.1756392558,-65.6980143777,-83.1522447994,-68.8756786482,10,10
1120,-65.4023798808,-62.0766174364,-69.1063670421,-80.4301107719,-76.9984005924,10,12
1121,-64.9186531785,-61.9712701854,-68.4686421372,-82.6691345231,-76.148404173,10,12
1122,-65.7249223781,-62.8380723441,-69.0513039217,-80.3309550149,-78.0989264578,10,12
1123,-65.5621659425,-61.9559455029,-69.9033648372,-81.5584623797,-77.2074639446,10,12
1124,-65.2717297543,-62.3452994437,-70.3821559727,-79.9889502382,-77.9327320089,10,12
1125,-63.4544026817,-62.6309279483,-69.2898191068,-80.0523614953,-77.2543553868,10,12
1126,-65.5619406768,-62.2751418447,-67.8807093894,-79.816072706,-77.0654295473,10,12
1127,-62.6436250744,-61.6892777464,-70.9906593307,-81.7655999969,-76.7351866019,10,12
1128,-66.1478519593,-62.4402583786,-69.5828909839,-80.1184970782,-76.0481415447,10,12
1129,-65.1239631885,-62.8066914883,-68.8656425058,-81.5669843548,-77.3620633568,10,12
1130,-66.0258704661,-62.1840642711,-69.9343191611,-81.326184061,-75.4614860955,10,12
1131,-64.9828185511,-62.9876709225,-69.0031366201,-80.8665133907,-77.0953050039,10,12
1132,-65.9891843152,-62.4881352528,-68.704757734,-80.9051753478,-77.2703148836,10,12
1133,-66.0536588359,-62.5687642784,-69.1721378165,-81.623649698,-75.9171666171,10,12
1134,-67.0045754408,-63.2167919812,-69.1707491855,-80.9571895415,-77.1174438621,10,12
1135,-66.5735655217,-62.1169169657,-68.4503539543,-81.9460068672,-76.5707031734,10,12
1136,-64.8642177011,-60.6784254038,-68.9289005225,-80.3779604113,-76.2924092959,10,12
1137,-65.2389820716,-62.3398349087,-69.356690089,-81.4167611895,-75.876191808,10,12
1138,-63.5919467368,-61.9853844598,-70.1341679677,-81.5617320214,-77.7633369027,10,12
1139,-66.4210491344,-61.2879146047,-68.0022642056,-82.4023102093,-76.9948606806,10,12
1140,-63.9650954765,-69.2540634036,-77.6398446402,-87.1443934516,-79.0029870512,10,14
1141,-63.4526055641,-68.1736934954,-78.7395053249,-86.0812015156,-80.4381217486,10,14
1142,-63.6627547303,-69.8515319401,-77.6909305349,-88.5889053605,-77.7753689748,10,14
1143,-62.6837155631,-67.1255503451,-78.8412521395,-87.5029325771,-77.9698506039,10,14
1144,-64.9077695381,-68.9524841938,-77.4293407168,-85.3659976366,-78.4577456962,10,14
1145,-62.4700350899,-68.0467780639,-78.3333881425,-87.5437220802,-78.0352220281,10,14
1146,-63.8788698281,-69.943317247,-76.5631378792,-87.1672096087,-78.9369636249,10,14
1147,-62.1227905499,-69.5416953933,-77.7179216444,-85.2999096152,-79.6687428187,10,14
1148,-63.6289517333,-68.3090356809,-78.0872806836,-86.8615581553,-80.3444127725,10,14
1149,-64.3256997406,-69.3889729162,-76.9066324438,-86.4204544721,-78.8568935625,10,14
1150,-65.2439763278,-70.380963765,-78.3881795845,-87.8171079183,-79.9836115167,10,14
1151,-62.8005672044,-69.9308457371,-77.3456580408,-87.7728610223,-80.4465426318,10,14
1152,-66.0313870872,-70.0365076685,-76.9177874711,-88.1303515974,-79.295767374,10,14
1153,-63.9823728833,-67.9517900916,-77.2217452863,-87.5025587164,-78.3372476992,10,14
1154,-63.0149493623,-71.3426521449,-77.42273344,-87.1149980169,-79.8704907977,10,14
1155,-63.9724023722,-69.5533026532,-76.9327941693,-86.6197236802,-79.6299302358,10,14
1156,-64.1676911206,-71.1914723919,-77.6937957911,-87.8148886446,-79.1984386712,10,14
1157,-64.0419107421,-68.9294988396,-74.2617827824,-88.7265222854,-77.751227122,10,14
1158,-64.758445138,-68.7539353562,-78.0055908396,-87.2336019838,-78.9906141292,10,14
1159,-62.3864200743,-69.2718153064,-78.4464983215,-88.7883928204,-79.3879422854,10,14
1160,-63.9505422168,-70.6493435387,-74.7763116406,-88.7440918478,-79.0061335249,10,16
1161,-66.2399709017,-71.8781989515,-75.0922829121,-88.7875663526,-79.2962373913,10,16
1162,-63.7004826205,-70.0646189239,-73.4352866697,-88.6473325037,-79.131716804,10,16
1163,-63.6205886449,-69.6675394986,-74.3915367199,-88.6357887733,-79.6558275764,10,16
1164,-64.1498274299,-71.4515452838,-75.8738519818,-88.1964274,-77.6517564695,10,16
1165,-64.3187297875,-71.7643676537,-73.9786194215,-87.984083783,-79.1889484809,10,16
1166,-64.028888697,-70.5715486657,-74.5211544833,-85.5852589205,-78.9369454428,10,16
1167,-63.58691529,-69.8420313045,-74.2549867896,-90.0823035408,-76.8837736832,10,16
1168,-63.5273227225,-69.2290599719,-76.2540526114,-88.3812392529,-79.0192682503,10,16
1169,-65.1403754877,-70.7298736036,-73.9685836229,-89.2426236978,-79.9664973481,10,16
1170,-62.7683779188,-70.3071220282,-74.5925260038,-87.7704783825,-77.7878433892,10,16
1171,-65.3886373198,-71.0173459947,-74.9398999905,-88.0852016012,-79.5316602301,10,16
1172,-64.2473132078,-71.2432738464,-74.8593573495,-89.8811045683,-77.258756169,10,16
1173,-65.0550030658,-70.3570869029,-74.9546343587,-87.7248147776,-77.4552087744,10,16
1174,-64.017798965,-72.3582793429,-74.7929960011,-88.7608271131,-81.0975153749,10,16
1175,-64.1841739675,-69.7449720278,-73.9987422164,-87.9555573678,-78.7406664295,10,16
1176,-63.1698651831,-68.4880033547,-75.281098983,-89.3795891216,-77.0703660333,10,16
1177,-64.1349128505,-70.6277304722,-73.660233069,-88.9615003746,-79.4028044082,10,16
1178,-63.3899530139,-69.6698319411,-73.4275168603,-89.3011768817,-77.7122770794,10,16
1179,-62.9592822868,-70.8536358247,-75.3283115811,-87.4734829977,-78.7807478331,10,16
1180,-64.069687298,-71.8512162518,-71.493785941,-86.380416928,-78.9772971836,10,18
1181,-64.4204510754,-71.3901431017,-71.3782402112,-87.2795643021,-78.8380459097,10,18
1182,-66.8193188775,-72.7809590673,-70.6804136809,-87.1355816696,-77.6774393747,10,18
1183,-62.9699914191,-70.607597489,-70.4835794883,-86.361537301,-78.5335221043,10,18
1184,-65.615262442,-71.9313639578,-71.1565317723,-85.945337455,-78.6820616819,10,18
1185,-62.3381389774,-72.4950103761,-73.2855066825,-85.2348162975,-80.6187896516,10,18
1186,-65.2359686223,-73.643044523,-71.7331323024,-86.1903208644,-78.9882824616,10,18
1187,-64.1742557954,-71.6885742039,-71.5220040548,-87.4935014824,-79.6429211561,10,18
1188,-65.8347616945,-72.038638706,-71.5309513009,-86.3367004058,-80.075517138,10,18
1189,-64.789978972,-72.9667267961,-70.7523928849,-85.7723715743,-77.8587397145,10,18
1190,-63.5071808818,-71.5997971123,-70.7188063683,-85.5238541537,-78.6793430109,10,18
1191,-65.7032882885,-72.6062740077,-70.6904261261,-86.5310693689,-79.8789973885,10,18
1192,-64.648650031,-71.5802306807,-70.4304395199,-87.4426307188,-80.0814741756,10,18
1193,-63.8366230616,-72.2141181039,-71.3905801256,-88.4420010063,-78.8193193887,10,18
1194,-63.8322952619,-72.0295131331,-72.3378692363,-86.304078706,-77.1993160175,10,18
1195,-66.9136808619,-74.2965100725,-73.0537653723,-86.4472745422,-78.9753977091,10,18
1196,-66.2077788996,-71.0904550006,-72.4110401366,-85.3082982863,-78.8998326116,10,18
1197,-63.2229057806,-71.6026160043,-72.6073274176,-85.291733474,-78.42119339,10,18
1198,-63.2906399815,-71.3712020994,-71.9903040853,-85.5375620342,-79.8214527628,10,18
1199,-63.6814222281,-74.1116169589,-70.119449805,-85.6663003731,-78.694163188,10,18
1200,-71.5243097283,-53.0012822817,-62.3627886217,-88.8159742619,-75.5255642643,12,0
1201,-70.528141407,-54.8533939203,-62.027957858,-89.4023283958,-76.1734936555,12,0
1202,-70.4215684393,-53.6420485571,-63.9515545869,-88.3630822947,-76.1801535942,12,0
1203,-71.755279379,-53.2727786122,-62.5318796414,-88.256162318,-76.4354719139,12,0
1204,-71.887965556,-52.1819491087,-61.7708658403,-89.9602359066,-77.5881681358,12,0
1205,-70.5243559131,-52.3417761237,-61.8417748867,-89.5011853815,-75.3821491325,12,0
1206,-71.5528634222,-52.6422740364,-62.4236462406,-88.7596000937,-74.147902892,12,0
1207,-71.9135636878,-51.5948766971,-63.2267745356,-89.294500501,-75.8138961792,12,0
1208,-71.4376484492,-52.4855120656,-62.5392658591,-89.4379495256,-75.2827040598,12,0
1209,-72.4465441022,-53.14568097,-63.4407785806,-87.7483597038,-75.8346771785,12,0
1210,-71.7281195008,-52.9687998903,-61.6726077198,-88.7842598543,-76.1886778884,12,0
1211,-70.0196251627,-54.636546238,-62.223876986,-88.895755198,-76.8485222309,12,0
1212,-72.0113217093,-54.3410665495,-64.6734610465,-91.3919083044,-74.8479857699,12,0
1213,-71.1168849501,-52.9144642147,-61.6083523434,-90.6714304851,-73.8160827029,12,0
1214,-71.7656629793,-53.3093243452,-61.5329987745,-88.3890591413,-74.5497625272,12,0
1215,-71.1308555373,-53.6988900589,-61.0058210571,-88.442274307,-74.4408228369,12,0
1216,-71.6620764781,-53.30818096,-62.941019419,-87.5620488562,-74.4824180579,12,0
1217,-70.2973094614,-53.4621694476,-62.2756256694,-89.4519062614,-75.570243229,12,0
1218,-70.2313413013,-54.4592344595,-62.1392708826,-88.009557303,-73.7154246546,12,0
1219,-70.0866761258,-54.0824397154,-63.7136816546,-88.6189169066,-77.1390472974,12,0
1220,-67.3559667692,-51.9597326662,-62.3370109284,-88.8280628457,-74.6422050838,12,2
1221,-67.5649812431,-50.9847232507,-63.1947592167,-88.0682391238,-74.8716333694,12,2
1222,-67.1097435641,-52.9164968697,-61.4013667406,-89.965467612,-72.8439847241,12,2
1223,-68.6005084488,-52.3858290864,-63.2704176033,-89.8240390725,-76.1167400325,12,2
1224,-68.0411005555,-50.5722876989,-62.0132515214,-88.3331663889,-76.3893619296,12,2
